Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Marcelo Huertas,Vitoria,16,20.9,17.2,9.4,17.9,1.07,8.4,71.0,11.8%,0.99,0.73,0.20,0.46,0.25,/profile/Marcelo-Huertas-29/,/stats/euroleague/2010/Vitoria,2010,euroleague,Marcelo-Huertas-29,Vitoria
Massimo Bulleri,Milano,8,20.8,8.1,4.5,8.6,-0.22,9.5,70.5,13.5%,0.88,0.73,0.18,0.13,0.24,/profile/Massimo-Bulleri-5551/,/stats/euroleague/2010/Milano,2010,euroleague,Massimo-Bulleri-5551,Milano
Kerem Tunceri,Anadolu Efes,15,20.8,7.3,4.3,8.3,-0.55,5.4,72.7,7.5%,0.77,0.80,0.10,0.52,0.25,/profile/Kerem-Tunceri-5635/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Kerem-Tunceri-5635,Anadolu%20Efes
Stratos Perperoglou,Panathinaikos,15,20.7,16.0,8.1,15.6,0.80,5.4,70.0,7.8%,1.13,0.78,0.16,0.22,0.18,/profile/Stratos-Perperoglou-5467/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Stratos-Perperoglou-5467,Panathinaikos
Omer Onan,Fenerbahce,8,20.6,9.6,4.5,8.7,-0.10,5.4,71.6,7.6%,1.02,0.85,0.16,0.09,0.07,/profile/Omer-Onan-5628/,/stats/euroleague/2010/Fenerbahce,2010,euroleague,Omer-Onan-5628,Fenerbahce
Uros Slokar,Olimpija Ljubljana,9,20.5,6.4,4.3,8.5,-0.41,7.4,72.7,10.2%,0.84,0.78,0.42,0.15,0.18,/profile/Uros-Slokar-46/,/stats/euroleague/2010/Olimpija%20Ljubljana,2010,euroleague,Uros-Slokar-46,Olimpija%20Ljubljana
Laurent Sciarra,Orleans,9,20.5,14.4,8.6,16.7,0.32,4.5,72.4,6.2%,0.99,0.42,0.52,0.92,0.37,/profile/Laurent-Sciarra-36159/,/stats/euroleague/2010/Orleans,2010,euroleague,Laurent-Sciarra-36159,Orleans
Steponas Babrauskas,Lietuvos Rytas,10,20.2,7.0,4.8,9.5,-0.39,7.0,73.2,9.6%,1.00,0.87,0.11,0.04,0.20,/profile/Steponas-Babrauskas-37636/,/stats/euroleague/2010/Lietuvos%20Rytas,2010,euroleague,Steponas-Babrauskas-37636,Lietuvos%20Rytas
Pau Ribas,Vitoria,20,20.2,8.7,5.5,10.9,-0.42,5.1,71.0,7.1%,0.89,0.86,0.04,0.43,0.19,/profile/Pau-Ribas-5025/,/stats/euroleague/2010/Vitoria,2010,euroleague,Pau-Ribas-5025,Vitoria
Damir Mrsic,Fenerbahce,8,20.1,8.6,4.4,8.7,-0.18,5.1,71.6,7.1%,1.04,0.84,0.07,0.27,0.20,/profile/Damir-Mrsic-5541/,/stats/euroleague/2010/Fenerbahce,2010,euroleague,Damir-Mrsic-5541,Fenerbahce
Darjus Lavrinovic,Real Madrid,20,20.0,27.5,13.0,26.0,3.33,9.1,69.6,13.1%,1.22,0.71,0.48,0.13,0.19,/profile/Darjus-Lavrinovic-5117/,/stats/euroleague/2010/Real%20Madrid,2010,euroleague,Darjus-Lavrinovic-5117,Real%20Madrid
Antonio Graves,Cibona Zagreb,4,19.9,-0.8,1.0,2.0,-0.46,7.9,70.0,11.3%,0.57,0.82,0.06,0.13,0.25,/profile/Antonio-Graves-5403/,/stats/euroleague/2010/Cibona%20Zagreb,2010,euroleague,Antonio-Graves-5403,Cibona%20Zagreb
Adrien Moerman,Orleans,10,19.9,10.3,5.8,11.6,-0.05,6.8,72.4,9.4%,0.91,0.85,0.26,0.07,0.15,/profile/Adrien-Moerman-5483/,/stats/euroleague/2010/Orleans,2010,euroleague,Adrien-Moerman-5483,Orleans
Luca Vitali,Roma,6,19.9,2.7,2.5,5.0,-0.48,7.1,72.2,9.9%,0.73,0.61,0.23,0.14,0.28,/profile/Luca-Vitali-244/,/stats/euroleague/2010/Roma,2010,euroleague,Luca-Vitali-244,Roma
D'or Fischer,Maccabi Tel Aviv,20,19.9,25.3,14.2,28.4,2.87,6.1,73.7,8.2%,1.34,0.87,0.21,0.25,0.13,/profile/D-or-Fischer-394/,/stats/euroleague/2010/Maccabi%20Tel%20Aviv,2010,euroleague,D-or-Fischer-394,Maccabi%20Tel%20Aviv
Preston Shumpert,Anadolu Efes,14,19.8,17.3,8.1,16.4,0.90,6.2,72.7,8.5%,1.31,0.99,0.10,0.12,0.10,/profile/Preston-Shumpert-5369/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Preston-Shumpert-5369,Anadolu%20Efes
Terence Morris,Barcelona,21,19.8,21.8,10.7,21.6,2.28,5.2,68.6,7.6%,1.36,0.85,0.19,0.12,0.13,/profile/Terence-Morris-3665/,/stats/euroleague/2010/Barcelona,2010,euroleague,Terence-Morris-3665,Barcelona
Mirza Begic,Zalgiris,16,19.8,17.9,9.7,19.6,1.12,6.6,70.0,9.4%,1.12,0.72,0.37,0.08,0.21,/profile/Mirza-Begic-282/,/stats/euroleague/2010/Zalgiris,2010,euroleague,Mirza-Begic-282,Zalgiris
Joel Freeland,Malaga,14,19.7,19.9,10.9,22.0,1.24,8.7,74.1,11.7%,1.17,1.04,0.20,0.08,0.07,/profile/Joel-Freeland-1055/,/stats/euroleague/2010/Malaga,2010,euroleague,Joel-Freeland-1055,Malaga
Raul Lopez,Khimki,15,19.6,14.3,7.9,16.1,0.51,7.0,70.9,9.9%,0.89,0.67,0.22,0.45,0.30,/profile/Raul-Lopez-3352/,/stats/euroleague/2010/Khimki,2010,euroleague,Raul-Lopez-3352,Khimki
Leon Radosevic,Cibona Zagreb,16,19.5,8.7,5.1,10.4,-0.32,3.9,70.0,5.5%,0.97,0.70,0.31,0.10,0.31,/profile/Leon-Radosevic-5136/,/stats/euroleague/2010/Cibona%20Zagreb,2010,euroleague,Leon-Radosevic-5136,Cibona%20Zagreb
Marko Scekic,Oldenburg,10,19.5,16.9,9.1,18.7,0.59,7.7,72.8,10.5%,1.07,0.89,0.22,0.12,0.20,/profile/Marko-Scekic-36897/,/stats/euroleague/2010/Oldenburg,2010,euroleague,Marko-Scekic-36897,Oldenburg
Oguz Savas,Fenerbahce,10,19.4,16.4,8.9,18.3,0.54,6.3,71.6,8.8%,1.14,0.79,0.24,0.17,0.24,/profile/Oguz-Savas-268/,/stats/euroleague/2010/Fenerbahce,2010,euroleague,Oguz-Savas-268,Fenerbahce
Martynas Pocius,Zalgiris,16,19.3,12.6,6.2,12.8,0.28,8.5,70.0,12.2%,0.95,0.70,0.32,0.17,0.24,/profile/Martynas-Pocius-5885/,/stats/euroleague/2010/Zalgiris,2010,euroleague,Martynas-Pocius-5885,Zalgiris
Vitaly Fridzon,Khimki,16,19.0,12.2,6.7,14.1,0.20,6.5,70.9,9.2%,1.00,0.77,0.27,0.31,0.24,/profile/Vitaly-Fridzon-38982/,/stats/euroleague/2010/Khimki,2010,euroleague,Vitaly-Fridzon-38982,Khimki
Aleksandar Capin,Zalgiris,7,18.9,7.2,4.4,9.4,-0.24,8.5,70.0,12.1%,0.76,0.89,0.22,0.29,0.27,/profile/Aleksandar-Capin-5644/,/stats/euroleague/2010/Zalgiris,2010,euroleague,Aleksandar-Capin-5644,Zalgiris
Stephane Lasme,Maccabi Tel Aviv,20,18.8,16.6,9.3,19.7,1.09,6.6,73.7,8.9%,0.99,0.68,0.52,0.13,0.22,/profile/Stephane-Lasme-1079/,/stats/euroleague/2010/Maccabi%20Tel%20Aviv,2010,euroleague,Stephane-Lasme-1079,Maccabi%20Tel%20Aviv
Levon Kendall,Maroussi,4,18.8,11.2,6.0,12.8,0.01,5.0,68.9,7.3%,1.15,1.00,0.00,0.10,0.15,/profile/Levon-Kendall-5466/,/stats/euroleague/2010/Maroussi,2010,euroleague,Levon-Kendall-5466,Maroussi
Lior Eliyahu,Vitoria,15,18.7,22.2,10.2,21.8,1.58,7.0,71.0,9.8%,1.20,0.91,0.14,0.19,0.14,/profile/Lior-Eliyahu-449/,/stats/euroleague/2010/Vitoria,2010,euroleague,Lior-Eliyahu-449,Vitoria
Benjamin Dewar,Villeurbanne,9,18.6,8.8,4.4,9.6,-0.17,4.0,68.8,5.8%,1.06,0.87,0.22,0.17,0.11,/profile/Benjamin-Dewar-38678/,/stats/euroleague/2010/Villeurbanne,2010,euroleague,Benjamin-Dewar-38678,Villeurbanne
Marijonas Petravicius,Milano,8,18.5,21.8,9.8,21.0,0.81,7.0,70.5,10.0%,1.30,0.55,0.73,0.09,0.20,/profile/Marijonas-Petravicius-5349/,/stats/euroleague/2010/Milano,2010,euroleague,Marijonas-Petravicius-5349,Milano
Rodrigo De La Fuente,Roma,5,18.5,12.3,5.6,12.1,0.07,5.8,72.2,8.0%,1.07,0.79,0.48,0.17,0.17,/profile/Rodrigo-De-La-Fuente-5546/,/stats/euroleague/2010/Roma,2010,euroleague,Rodrigo-De-La-Fuente-5546,Roma
Robert Archibald,Malaga,14,18.3,21.3,10.4,22.6,1.33,7.7,74.1,10.3%,1.18,0.64,0.58,0.07,0.24,/profile/Robert-Archibald-1524/,/stats/euroleague/2010/Malaga,2010,euroleague,Robert-Archibald-1524,Malaga
Marios Batis,Maroussi,15,18.2,8.3,4.6,10.1,-0.35,4.3,68.9,6.2%,0.82,0.59,0.17,0.26,0.37,/profile/Marios-Batis-35532/,/stats/euroleague/2010/Maroussi,2010,euroleague,Marios-Batis-35532,Maroussi
Jan Jagla,Prokom,20,18.2,15.1,8.1,17.7,0.77,5.9,74.6,8.0%,1.10,0.97,0.18,0.10,0.13,/profile/Jan-Jagla-101/,/stats/euroleague/2010/Prokom,2010,euroleague,Jan-Jagla-101,Prokom
Slavko Vranes,Partizan,22,18.1,10.0,6.5,14.4,-0.17,4.8,70.9,6.8%,0.82,0.68,0.29,0.04,0.30,/profile/Slavko-Vranes-4720/,/stats/euroleague/2010/Partizan,2010,euroleague,Slavko-Vranes-4720,Partizan
Herve Toure,Roma,9,18.1,15.2,7.6,16.7,0.35,6.1,72.2,8.4%,1.02,0.82,0.31,0.07,0.15,/profile/Herve-Toure-5459/,/stats/euroleague/2010/Roma,2010,euroleague,Herve-Toure-5459,Roma
Felipe Reyes,Real Madrid,14,17.8,15.4,8.4,18.9,0.56,8.0,69.6,11.5%,0.91,0.72,0.36,0.11,0.20,/profile/Felipe-Reyes-5342/,/stats/euroleague/2010/Real%20Madrid,2010,euroleague,Felipe-Reyes-5342,Real%20Madrid
Aleksandar Rasic,Partizan,22,17.7,12.1,5.2,11.7,0.25,8.0,70.9,11.2%,0.91,0.82,0.26,0.29,0.19,/profile/Aleksandar-Rasic-5436/,/stats/euroleague/2010/Partizan,2010,euroleague,Aleksandar-Rasic-5436,Partizan
Laurent Foirest,Villeurbanne,6,17.7,10.5,5.2,11.7,-0.02,6.7,68.8,9.7%,0.92,0.75,0.25,0.15,0.17,/profile/Laurent-Foirest-35519/,/stats/euroleague/2010/Villeurbanne,2010,euroleague,Laurent-Foirest-35519,Villeurbanne
Petar Bozic,Partizan,20,17.6,6.7,3.7,8.3,-0.72,5.7,70.9,8.0%,0.94,0.85,0.15,0.24,0.21,/profile/Petar-Bozic-38110/,/stats/euroleague/2010/Partizan,2010,euroleague,Petar-Bozic-38110,Partizan
Fran Vazquez,Barcelona,22,17.6,25.1,11.0,24.9,2.76,5.4,68.6,7.9%,1.39,0.87,0.32,0.14,0.08,/profile/Fran-Vazquez-23/,/stats/euroleague/2010/Barcelona,2010,euroleague,Fran-Vazquez-23,Barcelona
Dimitrios Mavroeidis,Maroussi,16,17.5,25.9,11.1,25.4,2.10,7.7,68.9,11.2%,1.18,0.71,0.49,0.06,0.19,/profile/Dimitrios-Mavroeidis-5799/,/stats/euroleague/2010/Maroussi,2010,euroleague,Dimitrios-Mavroeidis-5799,Maroussi
Marcus Haislip,Panathinaikos,6,17.5,8.9,4.5,10.3,-0.10,5.5,70.0,7.9%,1.03,0.90,0.39,0.00,0.18,/profile/Marcus-Haislip-2681/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Marcus-Haislip-2681,Panathinaikos
Scoonie Penn,Olympiakos,14,17.4,2.7,2.1,4.9,-0.99,2.3,74.8,3.0%,0.69,0.79,0.06,0.25,0.35,/profile/Scoonie-Penn-5329/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Scoonie-Penn-5329,Olympiakos
Gianluca Basile,Barcelona,18,17.3,5.2,2.9,6.8,-0.87,5.4,68.6,7.8%,0.77,0.86,0.08,0.16,0.18,/profile/Gianluca-Basile-5549/,/stats/euroleague/2010/Barcelona,2010,euroleague,Gianluca-Basile-5549,Barcelona
Maciej Lampe,Maccabi Tel Aviv,8,17.3,18.8,8.8,20.3,0.55,6.8,73.7,9.2%,1.17,0.99,0.18,0.13,0.11,/profile/Maciej-Lampe-3249/,/stats/euroleague/2010/Maccabi%20Tel%20Aviv,2010,euroleague,Maciej-Lampe-3249,Maccabi%20Tel%20Aviv
Henry Domercant,Siena,16,17.2,21.2,8.3,19.3,1.42,8.0,71.5,11.1%,1.32,0.90,0.25,0.08,0.12,/profile/Henry-Domercant-5218/,/stats/euroleague/2010/Siena,2010,euroleague,Henry-Domercant-5218,Siena
Travis Hansen,Real Madrid,17,17.2,9.9,4.6,10.7,-0.14,4.3,69.6,6.2%,1.10,0.91,0.22,0.15,0.15,/profile/Travis-Hansen-2715/,/stats/euroleague/2010/Real%20Madrid,2010,euroleague,Travis-Hansen-2715,Real%20Madrid
Ruben Boumtje-Boumtje,Oldenburg,10,17.2,7.7,4.9,11.4,-0.27,6.1,72.8,8.4%,0.75,0.60,0.31,0.10,0.39,/profile/Ruben-Boumtje-Boumtje-1744/,/stats/euroleague/2010/Oldenburg,2010,euroleague,Ruben-Boumtje-Boumtje-1744,Oldenburg
Larry Lewis,Malaga,4,17.1,19.1,8.3,19.3,0.28,5.9,74.1,8.0%,1.14,0.89,0.34,0.21,0.08,/profile/Larry-Lewis-36873/,/stats/euroleague/2010/Malaga,2010,euroleague,Larry-Lewis-36873,Malaga
Berni Rodriguez,Malaga,13,17.0,13.5,5.9,13.9,0.29,6.0,74.1,8.1%,1.08,0.76,0.32,0.27,0.24,/profile/Berni-Rodriguez-35766/,/stats/euroleague/2010/Malaga,2010,euroleague,Berni-Rodriguez-35766,Malaga
Stevan Nadjfeji,Maroussi,12,16.9,18.0,7.3,17.4,0.72,4.6,68.9,6.6%,1.46,0.89,0.31,0.18,0.18,/profile/Stevan-Nadjfeji-5589/,/stats/euroleague/2010/Maroussi,2010,euroleague,Stevan-Nadjfeji-5589,Maroussi
Von Wafer,Olympiakos,3,16.6,9.1,4.7,11.2,-0.04,9.1,74.8,12.2%,0.84,0.59,0.26,0.11,0.29,/profile/Von-Wafer-179/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Von-Wafer-179,Olympiakos
Gasper Vidmar,Olimpija Ljubljana,10,16.5,11.4,5.2,12.6,0.05,5.4,72.7,7.4%,1.05,0.76,0.41,0.06,0.26,/profile/Gasper-Vidmar-1294/,/stats/euroleague/2010/Olimpija%20Ljubljana,2010,euroleague,Gasper-Vidmar-1294,Olimpija%20Ljubljana
Yiannis Bouroussis,Olympiakos,17,16.4,25.5,11.5,27.9,2.05,7.1,74.8,9.5%,1.23,0.79,0.42,0.10,0.13,/profile/Yiannis-Bouroussis-118/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Yiannis-Bouroussis-118,Olympiakos
Bostjan Nachbar,Anadolu Efes,15,16.4,15.2,6.5,15.9,0.54,6.0,72.7,8.3%,1.11,0.72,0.36,0.12,0.16,/profile/Bostjan-Nachbar-3710/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Bostjan-Nachbar-3710,Anadolu%20Efes
Ludovic Vaty,Orleans,10,16.4,16.9,9.1,22.2,0.49,6.8,72.4,9.3%,1.03,0.71,0.25,0.06,0.25,/profile/Ludovic-Vaty-540/,/stats/euroleague/2010/Orleans,2010,euroleague,Ludovic-Vaty-540,Orleans
Boniface Ndong,Barcelona,21,16.4,25.4,10.2,25.0,2.50,6.7,68.6,9.8%,1.30,0.85,0.35,0.05,0.12,/profile/Boniface-Ndong-5121/,/stats/euroleague/2010/Barcelona,2010,euroleague,Boniface-Ndong-5121,Barcelona
Zabian Dowdell,Malaga,6,16.2,10.8,4.2,10.3,-0.00,9.4,74.1,12.7%,0.75,0.78,0.12,0.18,0.16,/profile/Zabian-Dowdell-472/,/stats/euroleague/2010/Malaga,2010,euroleague,Zabian-Dowdell-472,Malaga
Andrea Crosariol,Roma,10,16.1,17.5,7.7,19.2,0.54,6.2,72.2,8.6%,1.06,0.64,0.29,0.05,0.29,/profile/Andrea-Crosariol-5361/,/stats/euroleague/2010/Roma,2010,euroleague,Andrea-Crosariol-5361,Roma
Nikolaos Zisis,Siena,16,16.0,11.1,4.8,11.9,0.03,5.7,71.5,8.0%,0.94,0.79,0.34,0.30,0.18,/profile/Nikolaos-Zisis-117/,/stats/euroleague/2010/Siena,2010,euroleague,Nikolaos-Zisis-117,Siena
Sarunas Jasikevicius,Panathinaikos,7,15.8,6.8,3.4,8.7,-0.22,6.2,70.0,8.8%,0.72,0.69,0.23,0.35,0.25,/profile/Sarunas-Jasikevicius-5267/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Sarunas-Jasikevicius-5267,Panathinaikos
Milenko Tepic,Panathinaikos,15,15.8,5.3,3.5,8.8,-0.65,4.6,70.0,6.6%,0.75,0.79,0.13,0.22,0.23,/profile/Milenko-Tepic-260/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Milenko-Tepic-260,Panathinaikos
Mario Kasun,Anadolu Efes,16,15.8,25.7,11.3,28.5,1.87,6.5,72.7,8.9%,1.23,0.81,0.27,0.08,0.22,/profile/Mario-Kasun-3105/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Mario-Kasun-3105,Anadolu%20Efes
Vladimir Micov,Vitoria,7,15.7,14.4,6.0,15.3,0.20,3.2,71.0,4.5%,1.29,0.76,0.49,0.27,0.09,/profile/Vladimir-Micov-1258/,/stats/euroleague/2010/Vitoria,2010,euroleague,Vladimir-Micov-1258,Vitoria
Vladimir Golubovic,Olimpija Ljubljana,10,15.5,17.5,7.3,18.9,0.51,6.5,72.7,9.0%,1.04,0.69,0.32,0.00,0.31,/profile/Vladimir-Golubovic-5094/,/stats/euroleague/2010/Olimpija%20Ljubljana,2010,euroleague,Vladimir-Golubovic-5094,Olimpija%20Ljubljana
Tyrone Brazelton,Prokom,3,15.2,0.5,1.0,2.6,-0.23,5.8,74.6,7.8%,0.80,0.86,0.11,0.11,0.29,/profile/Tyrone-Brazelton-5627/,/stats/euroleague/2010/Prokom,2010,euroleague,Tyrone-Brazelton-5627,Prokom
Guy Pnini,Maccabi Tel Aviv,20,15.2,10.1,4.7,12.4,-0.10,4.4,73.7,6.0%,1.05,0.79,0.28,0.19,0.15,/profile/Guy-Pnini-39482/,/stats/euroleague/2010/Maccabi%20Tel%20Aviv,2010,euroleague,Guy-Pnini-39482,Maccabi%20Tel%20Aviv
Stanko Barac,Vitoria,18,15.1,16.5,7.7,20.2,0.77,4.9,71.0,6.8%,1.05,0.85,0.23,0.22,0.18,/profile/Stanko-Barac-249/,/stats/euroleague/2010/Vitoria,2010,euroleague,Stanko-Barac-249,Vitoria
Aymeric Jeanneau,Villeurbanne,10,15.0,1.1,2.0,5.3,-0.73,3.1,68.8,4.4%,0.59,0.59,0.13,0.52,0.42,/profile/Aymeric-Jeanneau-36589/,/stats/euroleague/2010/Villeurbanne,2010,euroleague,Aymeric-Jeanneau-36589,Villeurbanne
Igor Milosevic,Maroussi,9,15.0,6.4,3.2,8.6,-0.30,3.7,68.9,5.3%,0.81,0.72,0.36,0.51,0.24,/profile/Igor-Milosevic-209/,/stats/euroleague/2010/Maroussi,2010,euroleague,Igor-Milosevic-209,Maroussi
Louis Bullock,Real Madrid,18,15.0,14.0,5.1,13.7,0.42,6.3,69.6,9.0%,1.09,0.72,0.35,0.09,0.16,/profile/Louis-Bullock-5223/,/stats/euroleague/2010/Real%20Madrid,2010,euroleague,Louis-Bullock-5223,Real%20Madrid
Pooh Jeter,Malaga,3,14.9,3.7,1.7,4.5,-0.16,8.3,74.1,11.2%,0.64,0.84,0.08,0.20,0.12,/profile/Pooh-Jeter-1020/,/stats/euroleague/2010/Malaga,2010,euroleague,Pooh-Jeter-1020,Malaga
Saul Blanco,Malaga,9,14.9,11.5,4.0,10.7,0.05,3.8,74.1,5.1%,1.20,0.85,0.35,0.15,0.20,/profile/Saul-Blanco-1292/,/stats/euroleague/2010/Malaga,2010,euroleague,Saul-Blanco-1292,Malaga
Walter Hermann,Vitoria,12,14.8,13.7,5.2,13.9,0.26,4.4,71.0,6.2%,1.10,0.87,0.19,0.08,0.15,/profile/Walter-Hermann-5191/,/stats/euroleague/2010/Vitoria,2010,euroleague,Walter-Hermann-5191,Vitoria
Kristjan Kangur,Villeurbanne,10,14.8,14.9,5.8,15.7,0.30,4.7,68.8,6.8%,1.26,0.64,0.39,0.15,0.32,/profile/Kristjan-Kangur-5886/,/stats/euroleague/2010/Villeurbanne,2010,euroleague,Kristjan-Kangur-5886,Villeurbanne
Ender Arslan,Anadolu Efes,14,14.6,7.5,3.1,8.4,-0.34,4.5,72.7,6.3%,0.85,0.80,0.13,0.31,0.22,/profile/Ender-Arslan-33/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Ender-Arslan-33,Anadolu%20Efes
Dejan Borovnjak,Lietuvos Rytas,10,14.3,12.7,6.1,17.0,0.13,5.2,73.2,7.1%,0.99,0.72,0.29,0.04,0.27,/profile/Dejan-Borovnjak-37810/,/stats/euroleague/2010/Lietuvos%20Rytas,2010,euroleague,Dejan-Borovnjak-37810,Lietuvos%20Rytas
Nikola Vujcic,Olympiakos,22,14.3,22.9,8.5,23.9,1.89,6.2,74.8,8.3%,1.19,0.83,0.38,0.27,0.15,/profile/Nikola-Vujcic-5230/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Nikola-Vujcic-5230,Olympiakos
Yotam Halperin,Olympiakos,21,13.9,16.8,5.8,16.6,0.87,4.1,74.8,5.5%,1.32,0.74,0.27,0.24,0.23,/profile/Yotam-Halperin-121/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Yotam-Halperin-121,Olympiakos
Zarko Rakocevic,Partizan,1,13.8,-6.3,2.0,5.8,-0.12,4.0,70.9,5.6%,0.00,0.00,0.00,0.50,1.00,/profile/Zarko-Rakocevic-37690/,/stats/euroleague/2010/Partizan,2010,euroleague,Zarko-Rakocevic-37690,Partizan
Bojan Popovic,Anadolu Efes,6,13.8,10.2,4.5,13.1,-0.03,4.2,72.7,5.8%,0.79,0.67,0.36,0.32,0.20,/profile/Bojan-Popovic-444/,/stats/euroleague/2010/Anadolu%20Efes,2010,euroleague,Bojan-Popovic-444,Anadolu%20Efes
Mario Delas,Zalgiris,6,13.8,11.9,5.0,14.5,0.04,3.9,70.0,5.5%,1.16,0.60,0.69,0.17,0.21,/profile/Mario-Delas-1394/,/stats/euroleague/2010/Zalgiris,2010,euroleague,Mario-Delas-1394,Zalgiris
Nick Calathes,Panathinaikos,14,13.7,10.7,3.9,11.4,-0.01,4.3,70.0,6.1%,0.82,0.74,0.37,0.40,0.24,/profile/Nick-Calathes-1237/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Nick-Calathes-1237,Panathinaikos
Brad Oleson,Vitoria,12,13.7,11.9,3.9,11.4,0.09,3.9,71.0,5.5%,1.27,1.04,0.15,0.11,0.06,/profile/Brad-Oleson-5463/,/stats/euroleague/2010/Vitoria,2010,euroleague,Brad-Oleson-5463,Vitoria
Shammond Williams,Malaga,6,13.6,7.1,3.3,9.8,-0.15,6.3,74.1,8.5%,0.66,0.53,0.32,0.32,0.32,/profile/Shammond-Williams-4917/,/stats/euroleague/2010/Malaga,2010,euroleague,Shammond-Williams-4917,Malaga
Timofey Mozgov,Khimki,16,13.6,16.3,6.9,20.4,0.60,6.1,70.9,8.6%,0.99,0.79,0.30,0.02,0.24,/profile/Timofey-Mozgov-5161/,/stats/euroleague/2010/Khimki,2010,euroleague,Timofey-Mozgov-5161,Khimki
Adam Hrycaniuk,Prokom,20,13.6,12.6,5.8,17.0,0.24,3.4,74.6,4.6%,1.04,0.76,0.18,0.04,0.28,/profile/Adam-Hrycaniuk-25605/,/stats/euroleague/2010/Prokom,2010,euroleague,Adam-Hrycaniuk-25605,Prokom
Jaka Lakovic,Barcelona,19,13.6,17.6,5.2,15.4,0.87,5.7,68.6,8.3%,1.09,0.71,0.30,0.23,0.18,/profile/Jaka-Lakovic-5351/,/stats/euroleague/2010/Barcelona,2010,euroleague,Jaka-Lakovic-5351,Barcelona
Roger Grimau,Barcelona,22,13.5,14.0,5.5,16.1,0.47,4.4,68.6,6.4%,1.04,0.77,0.31,0.26,0.17,/profile/Roger-Grimau-5630/,/stats/euroleague/2010/Barcelona,2010,euroleague,Roger-Grimau-5630,Barcelona
Aron Baynes,Lietuvos Rytas,10,13.3,12.5,5.8,17.4,0.11,5.4,73.2,7.4%,1.01,0.83,0.26,0.04,0.28,/profile/Aron-Baynes-5086/,/stats/euroleague/2010/Lietuvos%20Rytas,2010,euroleague,Aron-Baynes-5086,Lietuvos%20Rytas
Sofoklis Schortsanitis,Olympiakos,19,13.3,18.1,6.0,18.0,0.91,6.4,74.8,8.5%,1.12,0.68,0.58,0.09,0.22,/profile/Sofoklis-Schortsanitis-5266/,/stats/euroleague/2010/Olympiakos,2010,euroleague,Sofoklis-Schortsanitis-5266,Olympiakos
Augusto Cesar Lima,Malaga,8,13.3,14.0,5.5,16.6,0.17,4.6,74.1,6.2%,1.07,0.74,0.41,0.03,0.16,/profile/Augusto-Cesar-Lima-5131/,/stats/euroleague/2010/Malaga,2010,euroleague,Augusto-Cesar-Lima-5131,Malaga
Vedran Princ,Cibona Zagreb,8,13.2,9.3,3.3,9.8,-0.08,3.6,70.0,5.1%,0.95,0.81,0.07,0.25,0.21,/profile/Vedran-Princ-37106/,/stats/euroleague/2010/Cibona%20Zagreb,2010,euroleague,Vedran-Princ-37106,Cibona%20Zagreb
Junior Harrington,Prokom,16,13.2,7.6,3.4,10.4,-0.34,2.7,74.6,3.6%,0.58,0.86,0.14,0.58,0.21,/profile/Junior-Harrington-2737/,/stats/euroleague/2010/Prokom,2010,euroleague,Junior-Harrington-2737,Prokom
Kostas Tsartsaris,Panathinaikos,6,13.1,7.8,4.2,12.7,-0.12,3.3,70.0,4.7%,0.81,0.71,0.25,0.25,0.25,/profile/Kostas-Tsartsaris-5590/,/stats/euroleague/2010/Panathinaikos,2010,euroleague,Kostas-Tsartsaris-5590,Panathinaikos
Sean Singletary,Vitoria,16,13.0,8.9,3.4,10.5,-0.20,4.5,71.0,6.3%,0.77,0.77,0.27,0.32,0.27,/profile/Sean-Singletary-448/,/stats/euroleague/2010/Vitoria,2010,euroleague,Sean-Singletary-448,Vitoria
Fedor Dmitriev,Khimki,14,12.9,7.5,2.9,9.1,-0.30,2.4,70.9,3.4%,0.98,1.07,0.12,0.30,0.06,/profile/Fedor-Dmitriev-39109/,/stats/euroleague/2010/Khimki,2010,euroleague,Fedor-Dmitriev-39109,Khimki
Jacopo Giachetti,Roma,10,12.9,1.3,1.7,5.3,-0.61,3.8,72.2,5.3%,0.63,0.68,0.26,0.18,0.24,/profile/Jacopo-Giachetti-5887/,/stats/euroleague/2010/Roma,2010,euroleague,Jacopo-Giachetti-5887,Roma
