Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Justas Sinica,Lietuvos Rytas,8,5.8,9.2,0.0,0.8,0.0%,2.5,7.5,33.3%,1.7,1.7,100.0%,2.5,2.5,5.0,0.8,0.8,0.8,1.7,6.7,/profile/Justas-Sinica-39513/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Justas-Sinica-39513,Lietuvos%20Rytas
Malik Dixon,Zadar,2,19.8,9.1,2.0,5.0,40.0%,1.0,5.0,20.0%,2.0,2.0,100.0%,0.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,/profile/Malik-Dixon-5597/,/stats/eurocup/2009/Zadar,2009,eurocup,Malik-Dixon-5597,Zadar
Brian Laing,Le Havre,6,17.8,9.1,2.6,8.3,31.8%,1.1,5.7,20.0%,0.4,0.8,50.0%,1.5,2.3,3.8,0.8,0.8,0.8,2.3,5.3,/profile/Brian-Laing-5085/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Brian-Laing-5085,Le%20Havre
Frederic Weis,Bilbao,5,22.2,9.0,4.1,5.3,78.6%,0.0,0.0,0.0%,0.8,2.3,33.3%,2.3,9.8,12.0,0.4,0.4,1.5,0.8,3.0,/profile/Frederic-Weiss-5465/,/stats/eurocup/2009/Bilbao,2009,eurocup,Frederic-Weiss-5465,Bilbao
DaShaun Wood,Treviso,12,23.3,8.9,2.5,6.3,40.0%,1.0,3.9,25.0%,1.0,1.1,87.5%,0.6,2.8,3.3,5.6,1.7,0.0,2.4,3.2,/profile/DaShaun-Wood-1270/,/stats/eurocup/2009/Treviso,2009,eurocup,DaShaun-Wood-1270,Treviso
Muratcan Guler,Besiktas,6,19.6,8.8,2.0,4.7,42.9%,1.0,4.4,23.1%,1.7,2.4,71.4%,1.0,2.4,3.4,3.7,1.7,1.0,2.7,5.1,/profile/Muratcan-Guler-36254/,/stats/eurocup/2009/Besiktas,2009,eurocup,Muratcan-Guler-36254,Besiktas
Yuri Vasilyev,Dynamo Moscow,11,9.1,8.8,3.4,5.3,64.3%,0.0,0.0,0.0%,1.9,2.7,71.4%,3.8,4.2,8.0,1.9,0.8,0.0,0.8,6.1,/profile/Yuri-Vasilyev-38631/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Yuri-Vasilyev-38631,Dynamo%20Moscow
Dominik Schneider,Bamberg,2,4.8,8.8,4.4,8.8,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,4.4,17.6,22.0,0.0,4.4,0.0,8.8,8.8,/profile/Dominik-Schneider-42858/,/stats/eurocup/2009/Bamberg,2009,eurocup,Dominik-Schneider-42858,Bamberg
Todd Abernethy,Barons Riga,6,18.5,8.7,1.7,4.9,35.7%,1.4,2.4,57.1%,1.0,2.8,37.5%,0.3,2.8,3.1,4.2,0.7,0.0,1.7,2.1,/profile/Todd-Abernethy-26427/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Todd-Abernethy-26427,Barons%20Riga
Matteo Malaventura,Fortitudo Bologna,6,18.6,8.6,1.7,3.8,45.5%,1.7,4.5,38.5%,0.0,0.3,0.0%,0.3,0.7,1.0,1.4,2.8,0.0,0.7,2.8,/profile/Matteo-Malaventura-36225/,/stats/eurocup/2009/Fortitudo%20Bologna,2009,eurocup,Matteo-Malaventura-36225,Fortitudo%20Bologna
Vladimir Dyachok,Khimki,2,11.6,8.6,3.4,8.6,40.0%,0.0,1.7,0.0%,1.7,6.9,25.0%,6.9,3.4,10.3,0.0,3.4,0.0,3.4,0.0,/profile/Vladimir-Dyachok-38623/,/stats/eurocup/2009/Khimki,2009,eurocup,Vladimir-Dyachok-38623,Khimki
Alexandros Petroulas,Panellinios,6,9.1,8.5,1.4,2.1,66.7%,0.7,2.8,25.0%,3.6,5.7,62.5%,0.0,2.8,2.8,2.1,0.7,0.0,2.1,7.1,/profile/Alexandros-Petroulas-37161/,/stats/eurocup/2009/Panellinios,2009,eurocup,Alexandros-Petroulas-37161,Panellinios
Toni Prostran,Zadar,10,6.6,8.5,2.4,6.7,36.4%,0.6,3.6,16.7%,1.8,3.0,60.0%,1.2,3.0,4.3,3.6,3.6,0.0,3.6,5.5,/profile/Toni-Prostran-5089/,/stats/eurocup/2009/Zadar,2009,eurocup,Toni-Prostran-5089,Zadar
Eugeny Voronov,UNICS,10,14.6,8.4,3.3,6.0,54.5%,0.3,1.6,16.7%,1.1,1.9,57.1%,0.3,3.3,3.5,2.2,1.1,0.0,3.0,4.6,/profile/Eugeny-Voronov-39457/,/stats/eurocup/2009/UNICS,2009,eurocup,Eugeny-Voronov-39457,UNICS
Sitapha Savane,Gran Canaria,6,23.8,8.4,3.6,8.7,41.9%,0.0,0.0,0.0%,1.1,2.2,50.0%,4.8,3.9,8.7,2.2,0.6,2.0,3.1,3.6,/profile/Sitapha-Savane-5600/,/stats/eurocup/2009/Gran%20Canaria,2009,eurocup,Sitapha-Savane-5600,Gran%20Canaria
Slaven Rimac,Le Havre,2,4.8,8.4,4.2,4.2,100.0%,0.0,12.5,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,/profile/Slaven-Rimac-36442/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Slaven-Rimac-36442,Le%20Havre
Josh Fisher,Gran Canaria,6,18.4,8.3,2.2,5.1,42.9%,0.4,6.5,5.6%,2.9,4.7,61.5%,0.4,4.3,4.7,5.8,3.6,0.4,2.2,3.2,/profile/Josh-Fisher-32624/,/stats/eurocup/2009/Gran%20Canaria,2009,eurocup,Josh-Fisher-32624,Gran%20Canaria
Stefano Mancinelli,Fortitudo Bologna,6,28.8,8.3,1.6,4.7,33.3%,1.3,2.9,46.2%,1.1,2.2,50.0%,0.7,5.6,6.3,2.0,3.4,0.9,1.3,3.1,/profile/Stefano-Mancinelli-116/,/stats/eurocup/2009/Fortitudo%20Bologna,2009,eurocup,Stefano-Mancinelli-116,Fortitudo%20Bologna
Dimitrios Kompodietas,Panellinios,4,2.3,8.3,4.1,4.1,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,4.1,4.1,0.0,0.0,0.0,4.1,0.0,/profile/Dimitrios-Kompodietas-39441/,/stats/eurocup/2009/Panellinios,2009,eurocup,Dimitrios-Kompodietas-39441,Panellinios
Kristers Zeidaks,Barons Riga,5,7.5,8.3,3.1,6.2,50.0%,0.0,3.1,0.0%,2.1,4.1,50.0%,1.0,6.2,7.2,0.0,1.0,0.0,1.0,6.2,/profile/Kristers-Zeidaks-39519/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Kristers-Zeidaks-39519,Barons%20Riga
Robert Garrett,Bamberg,6,21.5,8.2,1.6,4.9,33.3%,1.3,5.5,23.5%,1.0,1.3,75.0%,0.0,3.3,3.3,1.0,0.0,0.0,2.0,4.2,/profile/Robert-Garrett-37584/,/stats/eurocup/2009/Bamberg,2009,eurocup,Robert-Garrett-37584,Bamberg
Fanis Koumpouras,Maroussi,9,14.2,8.1,1.9,4.7,40.0%,0.9,2.5,37.5%,1.6,1.6,100.0%,0.0,3.7,3.7,4.4,0.6,0.0,3.4,5.6,/profile/Fanis-Koumpouras-39460/,/stats/eurocup/2009/Maroussi,2009,eurocup,Fanis-Koumpouras-39460,Maroussi
Igor Zamanskiy,UNICS,11,25.9,8.1,2.2,3.8,59.3%,1.0,2.9,33.3%,0.7,2.5,27.8%,0.7,5.2,5.9,0.8,1.4,0.7,2.4,5.0,/profile/Igor-Zamanskiy-39144/,/stats/eurocup/2009/UNICS,2009,eurocup,Igor-Zamanskiy-39144,UNICS
Nikita Shabalkin,Khimki,9,13.7,8.1,2.9,7.8,37.5%,0.6,2.3,28.6%,0.3,0.6,50.0%,2.3,4.9,7.1,1.0,1.3,0.3,2.6,5.5,/profile/Nikita-Shabalkin-239/,/stats/eurocup/2009/Khimki,2009,eurocup,Nikita-Shabalkin-239,Khimki
Martins Kravcenko,Barons Riga,6,22.1,7.8,0.0,0.6,0.0%,2.6,6.7,39.1%,0.0,0.6,0.0%,1.2,3.5,4.6,1.5,0.9,0.0,0.3,2.9,/profile/Martins-Kravcenko-42854/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Martins-Kravcenko-42854,Barons%20Riga
Paco Vazquez,Bilbao,14,17.2,7.8,0.9,2.4,35.7%,1.2,4.5,26.9%,2.4,2.6,93.3%,1.0,1.9,2.9,2.4,1.7,0.0,2.6,4.7,/profile/Paco-Vazquez-36307/,/stats/eurocup/2009/Bilbao,2009,eurocup,Paco-Vazquez-36307,Bilbao
Rudy Jomby,Le Havre,6,19.9,7.8,1.0,3.0,33.3%,1.4,7.1,19.0%,1.7,2.0,83.3%,1.0,4.7,5.8,3.7,1.0,0.3,3.7,2.7,/profile/Rudy-Jomby-5487/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Rudy-Jomby-5487,Le%20Havre
Leo-Niklas Niebuhr,Artland,3,6.8,7.8,3.9,5.8,66.7%,0.0,1.9,0.0%,0.0,0.0,0.0%,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,/profile/Leo-Niklas-Niebuhr-39523/,/stats/eurocup/2009/Artland,2009,eurocup,Leo-Niklas-Niebuhr-39523,Artland
Marko Savic,FMP Belgrade,1,10.1,7.8,3.9,3.9,100.0%,0.0,0.0,0.0%,0.0,7.8,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,/profile/Marko-Savic-39551/,/stats/eurocup/2009/FMP%20Belgrade,2009,eurocup,Marko-Savic-39551,FMP%20Belgrade
Taj Gray,Roanne,3,19.9,7.7,0.7,8.5,8.3%,1.4,2.8,50.0%,2.1,2.8,75.0%,0.7,4.2,4.9,0.0,2.1,2.8,2.1,2.1,/profile/Taj-Gray-338/,/stats/eurocup/2009/Roanne,2009,eurocup,Taj-Gray-338,Roanne
Robert Tomaszek,Nymburk,3,5.5,7.7,2.6,10.3,25.0%,0.0,0.0,0.0%,2.6,5.1,50.0%,2.6,5.1,7.7,2.6,0.0,0.0,2.6,18.0,/profile/Robert-Tomaszek-30606/,/stats/eurocup/2009/Nymburk,2009,eurocup,Robert-Tomaszek-30606,Nymburk
Jan Rohdewald,Artland,12,10.4,7.3,0.3,1.6,20.0%,2.2,6.0,36.8%,0.0,0.0,0.0%,0.0,1.9,1.9,0.6,0.9,0.0,1.9,5.1,/profile/Jan-Rohdewald-39162/,/stats/eurocup/2009/Artland,2009,eurocup,Jan-Rohdewald-39162,Artland
Danny Strong,Le Havre,3,18.7,7.2,1.4,3.6,40.0%,1.4,10.1,14.3%,0.0,0.0,0.0%,0.0,2.9,2.9,2.9,2.9,0.0,1.4,7.2,/profile/Danny-Strong-36651/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Danny-Strong-36651,Le%20Havre
Dimitriy Khvostov,Dynamo Moscow,8,4.7,7.2,2.1,5.1,40.0%,1.0,2.1,50.0%,0.0,0.0,0.0%,0.0,1.0,1.0,3.1,1.0,0.0,2.1,3.1,/profile/Dimitriy-Khvostov-1105/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Dimitriy-Khvostov-1105,Dynamo%20Moscow
Baris Ozcan,Turk Telekom,11,15.6,7.0,0.7,2.3,30.0%,1.9,7.0,26.7%,0.0,0.0,0.0%,0.0,3.1,3.1,2.8,1.2,0.2,0.9,5.4,/profile/Baris-Ozcan-38296/,/stats/eurocup/2009/Turk%20Telekom,2009,eurocup,Baris-Ozcan-38296,Turk%20Telekom
Georgios Kalaitzis,Panellinios,12,22.5,6.9,2.3,4.1,55.2%,0.4,2.4,17.6%,1.0,1.0,100.0%,0.1,3.4,3.6,4.3,1.7,0.0,3.6,5.1,/profile/Georgios-Kalaitzis-35971/,/stats/eurocup/2009/Panellinios,2009,eurocup,Georgios-Kalaitzis-35971,Panellinios
Reggie Butler,Besiktas,1,12.0,6.6,3.3,10.0,33.3%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,6.6,6.6,0.0,3.3,3.3,3.3,6.6,/profile/Reggie-Butler-31493/,/stats/eurocup/2009/Besiktas,2009,eurocup,Reggie-Butler-31493,Besiktas
Petar Despotovic,Hemofarm Vrsac,10,9.4,6.6,1.8,4.0,44.4%,0.4,2.2,20.0%,1.8,3.1,57.1%,0.0,3.1,3.1,2.6,1.8,0.0,2.2,6.2,/profile/Petar-Despotovic-39306/,/stats/eurocup/2009/Hemofarm%20Vrsac,2009,eurocup,Petar-Despotovic-39306,Hemofarm%20Vrsac
Roberto Rullo,Treviso,5,10.6,6.6,2.9,5.1,57.1%,0.0,0.7,0.0%,0.7,1.5,50.0%,0.7,3.7,4.4,5.1,2.2,0.0,4.4,4.4,/profile/Roberto-Rullo-38932/,/stats/eurocup/2009/Treviso,2009,eurocup,Roberto-Rullo-38932,Treviso
Victor Claver,Valencia,4,15.7,6.6,3.3,5.9,55.6%,0.0,1.3,0.0%,0.0,1.3,0.0%,0.0,6.6,6.6,4.0,0.0,2.0,2.6,3.3,/profile/Victor-Claver-336/,/stats/eurocup/2009/Valencia,2009,eurocup,Victor-Claver-336,Valencia
Flavio Stuckemann,Artland,10,10.3,6.1,0.4,2.3,16.7%,0.8,2.7,28.6%,3.1,3.8,80.0%,0.4,2.7,3.1,1.5,1.5,0.0,1.9,5.7,/profile/Flavio-Stuckemann-39463/,/stats/eurocup/2009/Artland,2009,eurocup,Flavio-Stuckemann-39463,Artland
Evaldas Dainys,Lietuvos Rytas,8,8.0,6.1,3.0,4.2,71.4%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.8,1.2,3.0,4.8,3.6,0.6,3.6,7.3,/profile/Evaldas-Dainys-39458/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Evaldas-Dainys-39458,Lietuvos%20Rytas
Marius Prekevicius,Lietuvos Rytas,6,9.8,6.0,2.0,2.6,75.0%,0.7,2.6,25.0%,0.0,0.0,0.0%,0.0,6.0,6.0,2.0,3.3,0.7,4.0,5.3,/profile/Marius-Prekevicius-29212/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Marius-Prekevicius-29212,Lietuvos%20Rytas
Mehmet Yagmur,Besiktas,6,14.5,5.9,0.9,3.6,25.0%,0.5,2.7,16.7%,2.7,3.6,75.0%,0.5,1.4,1.8,5.5,2.3,0.0,3.6,1.8,/profile/Mehmet-Yagmur-39258/,/stats/eurocup/2009/Besiktas,2009,eurocup,Mehmet-Yagmur-39258,Besiktas
Florent Pietrus,Valencia,13,16.6,5.7,1.3,3.1,43.8%,0.0,0.4,0.0%,3.1,4.0,76.2%,2.5,4.0,6.5,0.8,1.9,1.0,2.3,5.6,/profile/Florent-Pietrus-5394/,/stats/eurocup/2009/Valencia,2009,eurocup,Florent-Pietrus-5394,Valencia
Nikola Markovic,FMP Belgrade,6,9.6,5.4,2.0,3.4,60.0%,0.0,1.4,0.0%,1.4,1.4,100.0%,1.4,4.7,6.1,1.4,0.0,0.7,4.1,5.4,/profile/Nikola-Markovic-1398/,/stats/eurocup/2009/FMP%20Belgrade,2009,eurocup,Nikola-Markovic-1398,FMP%20Belgrade
Michael Jordan,Bamberg,6,22.1,5.4,0.3,3.2,10.0%,1.3,4.8,26.7%,1.0,1.9,50.0%,0.0,1.9,1.9,5.7,1.3,0.0,3.5,6.4,/profile/Michael-Jordan-35344/,/stats/eurocup/2009/Bamberg,2009,eurocup,Michael-Jordan-35344,Bamberg
Martynas Gecevicius,Lietuvos Rytas,12,7.9,5.3,0.4,0.4,100.0%,1.2,9.4,13.0%,0.8,1.6,50.0%,0.4,2.5,2.9,2.9,0.0,0.0,0.8,3.3,/profile/Martynas-Gecevicius-1365/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Martynas-Gecevicius-1365,Lietuvos%20Rytas
Maciej Strzelecki,Turow,2,3.9,5.3,0.0,0.0,0.0%,0.0,0.0,0.0%,5.3,10.5,50.0%,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,/profile/Maciej-Strzelecki-39542/,/stats/eurocup/2009/Turow,2009,eurocup,Maciej-Strzelecki-39542,Turow
Anton Gavel,Aris,6,17.2,5.1,0.8,2.0,40.0%,1.2,5.1,23.1%,0.0,0.4,0.0%,1.6,2.0,3.5,1.6,2.0,0.0,0.4,3.5,/profile/Anton-Gavel-5592/,/stats/eurocup/2009/Aris,2009,eurocup,Anton-Gavel-5592,Aris
Matej Venta,Nymburk,4,4.1,5.1,0.0,2.5,0.0%,0.0,0.0,0.0%,5.1,10.2,50.0%,0.0,10.2,10.2,5.1,2.5,0.0,7.6,2.5,/profile/Matej-Venta-36926/,/stats/eurocup/2009/Nymburk,2009,eurocup,Matej-Venta-36926,Nymburk
Karsten Tadda,Bamberg,2,4.3,4.9,0.0,0.0,0.0%,0.0,4.9,0.0%,4.9,9.8,50.0%,0.0,0.0,0.0,0.0,4.9,0.0,0.0,4.9,/profile/Karsten-Tadda-39185/,/stats/eurocup/2009/Bamberg,2009,eurocup,Karsten-Tadda-39185,Bamberg
Christoforos Stefanidis,Maroussi,7,8.2,4.8,0.0,1.4,0.0%,0.7,2.8,25.0%,2.8,2.8,100.0%,0.0,2.8,2.8,3.5,2.1,0.0,2.8,4.8,/profile/Christoforos-Stefanidis-37777/,/stats/eurocup/2009/Maroussi,2009,eurocup,Christoforos-Stefanidis-37777,Maroussi
Petr Samoylenko,UNICS,10,27.3,4.7,0.3,1.2,25.0%,1.3,2.8,47.4%,0.1,0.3,50.0%,1.2,2.6,3.8,3.1,1.7,0.1,2.3,2.0,/profile/Petr-Samoylenko-38534/,/stats/eurocup/2009/UNICS,2009,eurocup,Petr-Samoylenko-38534,UNICS
Marko Car,Zadar,2,8.6,4.7,2.3,4.7,50.0%,0.0,4.7,0.0%,0.0,0.0,0.0%,4.7,0.0,4.7,0.0,2.3,0.0,2.3,4.7,/profile/Marko-Car-38826/,/stats/eurocup/2009/Zadar,2009,eurocup,Marko-Car-38826,Zadar
Dainius Adomaitis,Barons Riga,5,27.4,4.5,0.8,1.7,50.0%,0.3,2.2,12.5%,2.0,3.4,58.3%,0.8,6.5,7.3,2.2,0.6,0.0,1.1,3.4,/profile/Dainius-Adomaitis-35847/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Dainius-Adomaitis-35847,Barons%20Riga
Antoine Eito,Villeurbanne,3,3.1,4.3,0.0,0.0,0.0%,0.0,4.3,0.0%,4.3,8.6,50.0%,4.3,0.0,4.3,4.3,0.0,0.0,0.0,21.5,/profile/Antoine-Eito-38664/,/stats/eurocup/2009/Villeurbanne,2009,eurocup,Antoine-Eito-38664,Villeurbanne
Krzysztof Roszyk,Turow,6,17.6,4.3,0.4,1.2,33.3%,1.2,5.8,20.0%,0.0,0.0,0.0%,0.8,3.5,4.3,1.9,1.2,0.0,0.8,5.1,/profile/Krzysztof-Roszyk-39194/,/stats/eurocup/2009/Turow,2009,eurocup,Krzysztof-Roszyk-39194,Turow
Gerrit Major,Charleroi,3,13.2,4.1,2.0,8.1,25.0%,0.0,1.0,0.0%,0.0,1.0,0.0%,1.0,1.0,2.0,5.1,1.0,0.0,5.1,10.1,/profile/Gerrit-Major-35976/,/stats/eurocup/2009/Charleroi,2009,eurocup,Gerrit-Major-35976,Charleroi
Dimitris Kalaitzidis,Panellinios,12,9.0,4.0,0.0,1.8,0.0%,0.4,1.4,25.0%,2.9,4.3,66.7%,0.0,2.9,2.9,2.9,1.1,0.7,2.2,5.0,/profile/Dimitris-Kalaitzidis-36674/,/stats/eurocup/2009/Panellinios,2009,eurocup,Dimitris-Kalaitzidis-36674,Panellinios
Aymeric Jeanneau,Villeurbanne,6,17.6,3.8,1.5,3.5,44.4%,0.0,0.8,0.0%,0.8,1.5,50.0%,0.0,4.6,4.6,9.6,1.5,0.0,4.6,5.0,/profile/Aymeric-Jeanneau-36589/,/stats/eurocup/2009/Villeurbanne,2009,eurocup,Aymeric-Jeanneau-36589,Villeurbanne
Jose Simeon,Valencia,1,11.1,3.7,0.0,3.7,0.0%,0.0,3.7,0.0%,3.7,14.9,25.0%,0.0,3.7,3.7,3.7,3.7,0.0,3.7,7.5,/profile/Jose-Simeon-6184/,/stats/eurocup/2009/Valencia,2009,eurocup,Jose-Simeon-6184,Valencia
Paul Johnson,Artland,12,14.6,3.6,1.1,2.5,45.5%,0.5,3.2,14.3%,0.0,0.5,0.0%,1.1,5.0,6.1,2.5,1.1,0.9,1.8,4.7,/profile/Paul-Johnson-27698/,/stats/eurocup/2009/Artland,2009,eurocup,Paul-Johnson-27698,Artland
Andreja Milutinovic,FMP Belgrade,4,16.6,3.5,0.6,1.2,50.0%,0.6,4.1,14.3%,0.6,1.2,50.0%,1.2,2.9,4.1,0.6,1.2,0.0,1.8,5.9,/profile/Andreja-Milutinovic-5135/,/stats/eurocup/2009/FMP%20Belgrade,2009,eurocup,Andreja-Milutinovic-5135,FMP%20Belgrade
Viacheslav Zaytsev,Khimki,1,12.0,3.3,0.0,0.0,0.0%,0.0,6.7,0.0%,3.3,6.7,50.0%,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,/profile/Viacheslav-Zaytsev-39644/,/stats/eurocup/2009/Khimki,2009,eurocup,Viacheslav-Zaytsev-39644,Khimki
Erez Katz,Bnei Hasharon,5,27.5,3.3,0.3,1.9,14.3%,0.3,2.2,12.5%,1.9,3.3,58.3%,0.5,2.2,2.7,4.1,3.5,0.0,2.7,3.8,/profile/Erez-Katz-39453/,/stats/eurocup/2009/Bnei%20Hasharon,2009,eurocup,Erez-Katz-39453,Bnei%20Hasharon
Tomas Hampl,Bilbao,4,3.4,3.0,0.0,0.0,0.0%,0.0,0.0,0.0%,3.0,6.1,50.0%,0.0,6.1,6.1,0.0,0.0,0.0,0.0,12.2,/profile/Tomas-Hampl-39360/,/stats/eurocup/2009/Bilbao,2009,eurocup,Tomas-Hampl-39360,Bilbao
Dmitry Domani,Dynamo Moscow,9,11.3,2.6,0.0,1.1,0.0%,0.4,0.8,50.0%,1.5,3.0,50.0%,0.0,3.8,3.8,1.5,0.8,0.0,0.8,4.1,/profile/Dmitry-Domani-35898/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Dmitry-Domani-35898,Dynamo%20Moscow
Pedja Stamenkovic,FMP Belgrade,4,9.2,2.1,1.1,3.2,33.3%,0.0,2.1,0.0%,0.0,0.0,0.0%,0.0,2.1,2.1,2.1,2.1,0.0,5.3,3.2,/profile/Pedja-Stamenkovic-40247/,/stats/eurocup/2009/FMP%20Belgrade,2009,eurocup,Pedja-Stamenkovic-40247,FMP%20Belgrade
Jean Bernage,Le Havre,2,0.9,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,/profile/Jean-Bernage-39166/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Jean-Bernage-39166,Le%20Havre
Steven Markovic,Treviso,1,1.1,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Steven-Markovic-490/,/stats/eurocup/2009/Treviso,2009,eurocup,Steven-Markovic-490,Treviso
Azmi Turgut,Besiktas,2,1.2,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,/profile/Azmi-Turgut-42856/,/stats/eurocup/2009/Besiktas,2009,eurocup,Azmi-Turgut-42856,Besiktas
Marko Ljujic,Buducnost,1,2.8,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,/profile/Marko-Ljujic-39536/,/stats/eurocup/2009/Buducnost,2009,eurocup,Marko-Ljujic-39536,Buducnost
Daniel Schmidt,Bamberg,2,2.2,0.0,0.0,0.0,0.0%,0.0,9.5,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,/profile/Daniel-Schmidt-64203/,/stats/eurocup/2009/Bamberg,2009,eurocup,Daniel-Schmidt-64203,Bamberg
Axel Jarchow,Artland,1,0.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,/profile/Axel-Jarchow-39412/,/stats/eurocup/2009/Artland,2009,eurocup,Axel-Jarchow-39412,Artland
Bangaly Fofana,Villeurbanne,3,3.9,0.0,0.0,7.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,3.5,0.0,0.0,0.0,7.0,/profile/Bangaly-Fofana-5507/,/stats/eurocup/2009/Villeurbanne,2009,eurocup,Bangaly-Fofana-5507,Villeurbanne
Roberts Mednis,ASK Riga,1,0.4,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Roberts-Mednis-42853/,/stats/eurocup/2009/ASK%20Riga,2009,eurocup,Roberts-Mednis-42853,ASK%20Riga
Haralds Karlis,Barons Riga,1,2.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,/profile/Haralds-Karlis-39484/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Haralds-Karlis-39484,Barons%20Riga
Gregory Lance,Roanne,1,6.5,0.0,0.0,0.0,0.0%,0.0,13.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,/profile/Gregory-Lance-39479/,/stats/eurocup/2009/Roanne,2009,eurocup,Gregory-Lance-39479,Roanne
Gedeon Pitard,Le Havre,2,3.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,/profile/Gedeon-Pitard-39468/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Gedeon-Pitard-39468,Le%20Havre
Kalin Hristov,Sofia,1,0.1,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Kalin-Hristov-39184/,/stats/eurocup/2009/Sofia,2009,eurocup,Kalin-Hristov-39184,Sofia
Spiros Mourtos,Aris,1,0.3,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Spiros-Mourtos-39622/,/stats/eurocup/2009/Aris,2009,eurocup,Spiros-Mourtos-39622,Aris
Elad Hoffman,Bnei Hasharon,2,1.2,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,/profile/Elad-Hoffman-39450/,/stats/eurocup/2009/Bnei%20Hasharon,2009,eurocup,Elad-Hoffman-39450,Bnei%20Hasharon
Arin Sogancioglu,Besiktas,1,1.3,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.6,/profile/Arin-Sogancioglu-38670/,/stats/eurocup/2009/Besiktas,2009,eurocup,Arin-Sogancioglu-38670,Besiktas
